InventoryID,AssetID,Quantity,Available,Allocated,Damaged
INV001,AST001,1,1,0,0
INV002,AST002,1,0,1,0
INV003,AST003,1,1,0,0
INV004,AST004,1,1,0,0
INV005,AST005,1,1,0,0
INV006,AST006,1,1,0,0
INV007,AST007,1,1,0,0
INV008,AST008,1,0,1,0
INV009,AST009,1,1,0,0
INV010,AST010,1,0,1,0
INV011,AST011,1,1,0,0
INV012,AST012,1,1,0,0
INV013,AST013,1,1,0,0
INV014,AST014,1,1,0,0
INV015,AST015,1,1,0,0
INV016,AST016,1,1,0,0
INV017,AST017,1,0,1,0
INV018,AST018,1,1,0,0
INV019,AST019,1,1,0,0
INV020,AST020,1,1,0,0
INV021,AST021,1,0,1,0
INV022,AST022,1,1,0,0
INV023,AST023,1,1,0,0
INV024,AST024,1,0,1,0
INV025,AST025,1,1,0,0
INV026,AST026,1,1,0,0
INV027,AST027,1,1,0,0
INV028,AST028,1,1,0,0
INV029,AST029,1,0,0,1
INV030,AST030,1,0,1,0
INV031,AST031,1,1,0,0
INV032,AST032,1,1,0,0
INV033,AST033,1,1,0,0
INV034,AST034,1,1,0,0
INV035,AST035,1,1,0,0
INV036,AST036,1,1,0,0
INV037,AST037,1,1,0,0
INV038,AST038,1,1,0,0
INV039,AST039,1,1,0,0
INV040,AST040,1,0,1,0
INV041,AST041,1,1,0,0
INV042,AST042,1,1,0,0
INV043,AST043,1,1,0,0
INV044,AST044,1,1,0,0
INV045,AST045,1,0,1,0
INV046,AST046,1,1,0,0
INV047,AST047,1,0,1,0
INV048,AST048,1,1,0,0
INV049,AST049,1,1,0,0
INV050,AST050,1,0,1,0
INV051,AST051,1,1,0,0
INV052,AST052,1,1,0,0
INV053,AST053,1,1,0,0
INV054,AST054,1,1,0,0
INV055,AST055,1,1,0,0
INV056,AST056,1,1,0,0
INV057,AST057,1,0,1,0
INV058,AST058,1,0,1,0
INV059,AST059,1,0,0,1
INV060,AST060,1,0,1,0
INV061,AST061,1,1,0,0
INV062,AST062,1,1,0,0
INV063,AST063,1,0,1,0
INV064,AST064,1,0,0,1
INV065,AST065,1,1,0,0
INV066,AST066,1,1,0,0
INV067,AST067,1,0,1,0
INV068,AST068,1,1,0,0
INV069,AST069,1,1,0,0
INV070,AST070,1,1,0,0
INV071,AST071,1,1,0,0
INV072,AST072,1,1,0,0
INV073,AST073,1,1,0,0
INV074,AST074,1,1,0,0
INV075,AST075,1,1,0,0
INV076,AST076,1,0,1,0
INV077,AST077,1,1,0,0
INV078,AST078,1,1,0,0
INV079,AST079,1,1,0,0
INV080,AST080,1,0,1,0
INV081,AST081,1,1,0,0
INV082,AST082,1,1,0,0
INV083,AST083,1,1,0,0
INV084,AST084,1,1,0,0
INV085,AST085,1,0,0,1
INV086,AST086,1,1,0,0
INV087,AST087,1,1,0,0
INV088,AST088,1,1,0,0
INV089,AST089,1,1,0,0
INV090,AST090,1,0,1,0
INV091,AST091,1,1,0,0
INV092,AST092,1,1,0,0
INV093,AST093,1,1,0,0
INV094,AST094,1,0,1,0
INV095,AST095,1,1,0,0
INV096,AST096,1,0,1,0
INV097,AST097,1,0,1,0
INV098,AST098,1,1,0,0
INV099,AST099,1,1,0,0
INV100,AST100,1,0,1,0
INV101,AST101,1,1,0,0
INV102,AST102,1,0,0,1
INV103,AST103,1,1,0,0
INV104,AST104,1,1,0,0
INV105,AST105,1,1,0,0
INV106,AST106,1,1,0,0
INV107,AST107,1,1,0,0
INV108,AST108,1,1,0,0
INV109,AST109,1,1,0,0
INV110,AST110,1,1,0,0
INV111,AST111,1,1,0,0
INV112,AST112,1,1,0,0
INV113,AST113,1,1,0,0
INV114,AST114,1,1,0,0
INV115,AST115,1,0,1,0
INV116,AST116,1,0,0,1
INV117,AST117,1,0,1,0
INV118,AST118,1,1,0,0
INV119,AST119,1,1,0,0
INV120,AST120,1,0,1,0
INV121,AST121,1,0,1,0
INV122,AST122,1,1,0,0
INV123,AST123,1,1,0,0
INV124,AST124,1,1,0,0
INV125,AST125,1,1,0,0
INV126,AST126,1,1,0,0
INV127,AST127,1,1,0,0
INV128,AST128,1,0,1,0
INV129,AST129,1,0,0,1
INV130,AST130,1,1,0,0
INV131,AST131,1,1,0,0
INV132,AST132,1,1,0,0
INV133,AST133,1,1,0,0
INV134,AST134,1,1,0,0
INV135,AST135,1,1,0,0
INV136,AST136,1,1,0,0
INV137,AST137,1,1,0,0
INV138,AST138,1,0,1,0
INV139,AST139,1,1,0,0
INV140,AST140,1,0,1,0
INV141,AST141,1,1,0,0
INV142,AST142,1,0,1,0
INV143,AST143,1,0,0,1
INV144,AST144,1,1,0,0
INV145,AST145,1,1,0,0
INV146,AST146,1,1,0,0
INV147,AST147,1,0,0,1
INV148,AST148,1,1,0,0
INV149,AST149,1,0,1,0
INV150,AST150,1,0,0,1
